WP5Country,Happiness,GDP,SocialSupport,LifeExp,FreeLifeChoice,Generosity,PerceptCorrupt,Positiveaffect,Negativeaffect,ConfidenceNation,DemocraticQuality
Afghanistan,3.130895615,Low,Poor,Less,0.508514047,0.118933707,0.871241987,0.531691492,0.374860734,Average,-1.810011268
Albania,4.813763142,Moderate,Poor,More,0.734648407,-0.025123492,0.882704437,0.684910536,0.334542662,Average,0.318415493
Angola,3.794837952,Moderate,Fair,Less,0.374541551,-0.164495498,0.83407563,0.578517139,0.367864132,Average,-0.70555383
Armenia,4.453083038,Moderate,Poor,More,0.506487131,-0.202478841,0.920390487,0.580959857,0.403984338,Weak,-0.378111482
Australia,7.288550377,High,Excellent,More,0.922932267,0.303388149,0.44202137,0.775209963,0.245304301,Average,1.228347659
Austria,6.949999809,High,Good,More,0.885026872,0.10921409,0.566931307,0.779692769,0.17014955,Average,1.353559971
Azerbaijan,5.25153017,Moderate,Fair,Less,0.732772946,-0.231695533,0.65384531,0.597627223,0.219982117,Strong,-0.97033304
Belarus,5.812400818,Moderate,Good,More,0.647184551,-0.056957129,0.68150872,0.618929267,0.208535567,Average,-0.661405444
Belgium,6.855329037,High,Excellent,More,0.86095351,-0.00751154,0.511975765,0.797633767,0.251557052,Average,1.050706744
Belize,5.955646515,Moderate,Fair,Less,0.873569071,0.00426753,0.782105386,0.754977345,0.281604409,Average,0.293659955
Benin,3.347419262,Low,Poor,Less,0.775545776,-0.064661354,0.854826927,0.589645088,0.273385257,Average,0.141973197
Bhutan,4.938578129,Moderate,Good,Less,0.834222496,0.276350915,0.650338471,0.858864307,0.324097872,Strong,0.429825902
Bolivia,5.864798546,Moderate,Fair,Less,0.881058872,0.023993447,0.831854463,0.808609068,0.398219466,Average,-0.201874539
Bosnia and Herzegovina,5.248954296,Moderate,Fair,More,0.411937386,0.237079889,0.976339638,0.531435847,0.262175202,Weak,-0.078180864
Botswana,4.031197071,Moderate,Good,Less,0.791371226,-0.110321015,0.743073821,0.674190462,0.245051414,Strong,0.73136431
Brazil,6.980998993,Moderate,Good,More,0.713814318,-0.126982734,0.710303426,0.788229942,0.273540527,Average,0.197891161
Bulgaria,4.438439846,Moderate,Good,More,0.575595915,-0.060231205,0.954636931,0.627810121,0.235593721,Weak,0.21117121
Burkina Faso,3.481347799,Low,Poor,Less,0.709964514,0.013695595,0.800757825,0.613731802,0.255644113,Average,-0.600115299
Cameroon,4.240441322,Low,Fair,Less,0.794645548,-0.061521187,0.855849743,0.622732699,0.216039628,Strong,-0.970270872
Canada,7.30425787,High,Excellent,More,0.93889761,0.255754322,0.441735327,0.833403885,0.258602411,Average,1.304013848
Chad,3.460182905,Low,Poor,Less,0.566795349,-0.077501915,0.880934,0.536371291,0.328528851,Average,-1.430306315
Chile,6.844238281,Moderate,Good,More,0.733326375,0.204647154,0.758497715,0.86981076,0.276103258,Average,0.777454674
Colombia,6.44878912,Moderate,Excellent,More,0.801191449,-0.096722297,0.886645734,0.84708029,0.278056443,Weak,-0.608899117
Congo Brazzaville,4.05601263,Moderate,Poor,Less,0.661638141,-0.150710464,0.808412731,0.595254719,0.400229424,Average,-0.683520496
Congo (Kinshasa),4.414299965,Low,Fair,Less,0.556099296,0.043262523,0.813676,0.558870256,0.304635078,Weak,-1.793106556
Costa Rica,7.247086048,Moderate,Excellent,More,0.926707387,0.010674145,0.788037479,0.83678627,0.289528906,Average,0.880496979
Croatia,5.380692482,Moderate,Poor,More,0.518878043,0.127477407,0.917735159,0.59617871,0.285895109,Weak,0.545834541
Cyprus,5.627123833,High,Fair,More,0.715065658,0.048763115,0.868237555,0.737284124,0.397172987,Weak,0.861517787
Czech Republic,6.483729839,High,Good,More,0.800421,-0.17403923,0.896880686,0.678406954,0.235220566,Average,0.99729073
Denmark,7.507559299,High,Excellent,More,0.941572249,0.109511338,0.237218335,0.832482934,0.232612774,Average,1.245887995
Dominican Republic,5.387331963,Moderate,Good,Less,0.904574394,-0.023884615,0.760023475,0.797704577,0.300099194,Average,0.165393174
Ecuador,5.945851803,Moderate,Fair,More,0.719104826,-0.171624318,0.660934925,0.859315515,0.305792958,Strong,-0.137130931
Egypt,4.885072708,Moderate,Poor,Less,0.577937961,-0.135773852,0.749142587,0.542784274,0.327350169,Strong,-1.38758409
El Salvador,5.856523514,Moderate,Fair,More,0.77801466,-0.203331217,0.781459808,0.837205052,0.329850852,Weak,-0.011585675
Estonia,5.55598259,High,Excellent,More,0.773327112,-0.161366656,0.652447462,0.680430651,0.203439116,Average,0.96425277
Ethiopia,4.506646633,Low,Poor,Less,0.693558931,0.093289845,0.701800287,0.73783654,0.302858293,Strong,-1.247903705
Finland,7.384571075,High,Excellent,More,0.933043957,-0.011084037,0.265479892,0.784109592,0.198813885,Average,1.425943613
France,6.466867924,High,Good,More,0.803474188,-0.128059015,0.655637443,0.811054468,0.215893835,Weak,0.787584484
Gabon,3.918073177,Moderate,Fair,Less,0.606613815,-0.226969168,0.781658471,0.539160728,0.293042421,Weak,-0.357510865
Georgia,4.287508011,Moderate,Poor,More,0.71978116,-0.219429508,0.415525645,0.569884002,0.204327509,Average,-0.003870711
Germany,6.984214306,High,Excellent,More,0.898683429,0.076694496,0.473952919,0.785408497,0.187844872,Strong,1.196255088
Ghana,3.860351086,Low,Poor,Less,0.676916063,0.009476308,0.912682354,0.696154892,0.280321032,Average,0.18086201
Greece,4.75623703,Moderate,Fair,More,0.369156331,-0.295231104,0.930213809,0.694675922,0.385433316,Weak,0.294494033
Guatemala,6.536030769,Moderate,Fair,Less,0.843398929,0.106417477,0.804462552,0.835368037,0.305114686,Average,-0.505854726
Guinea,3.4124825,Low,Poor,Less,0.68355757,0.050847013,0.705246389,0.628649712,0.351264536,Average,-0.91106087
Haiti,3.888778448,Low,Poor,Less,0.508805454,0.291119933,0.70752126,0.592565,0.327208459,Weak,-0.728294313
Honduras,5.055726051,Moderate,Fair,Less,0.695982575,0.01624421,0.834350109,0.82018441,0.299388498,Weak,-0.466157168
Hong Kong,5.458050728,High,Fair,More,0.843082368,0.205213621,0.422959864,0.683968484,0.242867544,Average,0.815044045
Hungary,5.18056345,Moderate,Good,More,0.494474709,-0.15969938,0.855361402,0.650690138,0.237619638,Weak,0.622265458
India,4.424379349,Moderate,Poor,Less,0.809382915,-0.036684491,0.832141995,0.71102351,0.284582049,Strong,-0.269796282
Indonesia,5.597375393,Moderate, ,Less,0.71941328,0.394788146,0.970144212,0.852418959,0.241678208,Strong,-0.119299069
Iraq,4.541502476,Moderate,Poor,Less,0.646006584,-0.037143968,0.726008117,0.573671103,0.563631117,Average,-1.839910746
Ireland,7.018379211,High,Excellent,More,0.921629548,0.253020197,0.406036258,0.784334838,0.228723049,Average,1.205327749
Israel,7.400570393,High,Good,More,0.706974626,0.086204894,0.818039954,0.604293108,0.271255702,Average,-0.133038223
Italy,6.026585102,High,Good,More,0.623531222,-0.071913861,0.919959545,0.716064274,0.356019616,Weak,0.737915874
Ivory Coast,3.570368528,Low,Poor,Less,0.780773103,-0.062300604,0.671356261,0.647041082,0.290650547,Strong,-0.768526554
Jamaica,5.310538769,Moderate,Good,More,0.808973134,-0.003093144,0.861132503,0.737160861,0.309984922,Weak,0.309402198
Japan,5.922620773,High,Good,More,0.838051736,-0.153123632,0.617483139,0.741508007,0.18943283,Average,1.032552123
Kazakhstan,5.970097542,Moderate,Fair,Less,0.799462974,-0.014122347,0.805351257,0.717839718,0.169456705,Strong,-0.554469705
Kenya,4.904579639,Low,Fair,Less,0.819018543,0.189505383,0.849194229,0.814435542,0.221096709,Strong,-0.713261604
Kosovo,5.000375271,Moderate,Poor,Less,0.44139123,0.005314298,0.775200605,0.636128306,0.205950245,Average,-0.282584012
Kyrgyzstan,5.252192974,Low,Good,Less,0.736290097,0.380345851,0.896767378,0.725460649,0.185025334,Average,-0.659141064
Latvia,5.729115486,Moderate,Good,More,0.670653164,-0.049955279,0.803687513,0.652273059,0.225979373,Weak,0.690409839
Lebanon,5.233025551,Moderate,Fair,More,0.657207966,-0.009413569,0.939358175,0.558848083,0.267213225,Weak,-1.069193482
Liberia,4.571419239,Low,Poor,Less,0.590450883,0.026990693,0.868966281,0.542849243,0.44285962,Average,-0.459780991
Lithuania,6.125723839,High,Excellent,More,0.507947206,-0.271199733,0.956347883,0.619342983,0.286910683,Average,0.871467173
Luxembourg,6.89112711,High,Good,More,0.937987685,0.090894468,0.366286784,0.803083718,0.170409396,Strong,1.459797144
Macedonia,5.203825951,Moderate,Fair,More,0.64474082,0.033017259,0.860599697,0.637328207,0.306998342,Average,0.059035406
Madagascar,3.675626993,Low,Poor,Less,0.528805017,-0.0119446,0.79105562,0.747616172,0.192181751,Average,-0.534788609
Malawi,4.563080311,Low,Poor,Less,0.785766721,0.05963378,0.824017882,0.703745067,0.262713403,Strong,-0.002590187
Malaysia,5.962921619,Moderate,Good,More,0.808384359,0.219763637,0.844815433,0.769534349,0.260893494,Strong,0.005394906
Mali,3.974714279,Low,Good,Less,0.651513875,-0.04167239,0.657930553,0.740901411,0.185634121,Strong,-0.968481719
Mauritania,4.482805252,Low,Good,Less,0.468318135,-0.03668271,0.589483082,0.754968464,0.163452432,Average,-0.747627616
Mauritius,5.647779942,Moderate,Fair,More,0.824230313,0.16645956,0.879405558,0.808024526,0.222399607,Average,0.826085269
Mexico,6.679831028,Moderate,Fair,More,0.779132903,-0.098733909,0.629851162,0.80164963,0.22873041,Weak,-0.406113088
Moldova,5.917058468,Moderate,Fair, ,0.623186231,-0.064121701,0.924806714,0.582632899,0.259689748,Weak,-0.062136997
Mongolia,4.824834824,Moderate,Excellent,Less,0.752354145,0.131046742,0.908596814,0.627491593,0.170421317,Average,0.547194898
Montenegro,5.282720566,Moderate,Good,More,0.50266552,0.096162453,0.768465519,0.58744204,0.367646754,Average,0.207932994
Namibia,4.573991299,Moderate,Fair,Less,0.849354982,-0.189191595,0.790228367,0.748636782,0.238961443,Strong,0.577011764
Nepal,4.975014687,Low,Fair,Less,0.711877644,0.135829911,0.840685844,0.61392045,0.287447155,Average,-0.573530316
Netherlands,7.32118845,High,Excellent,More,0.910179615,0.31870392,0.45694837,0.867766142,0.220656529,Average,1.311287045
New Zealand,7.305892467,High,Excellent,More,0.931882441,0.338245302,0.272608608,0.847514093,0.199018866,Strong,1.524666786
Nicaragua,6.275266647,Moderate,Good,More,0.817320645,0.108362563,0.698808014,0.81328392,0.333935738,Average,-0.20708406
Niger,4.180943489,Low,Poor,Less,0.687634289,-0.024538465,0.60472846,0.677612066,0.20466128,Average,-0.756144106
Norway,7.444470882,High,Excellent,More,0.956316173,0.152794093,0.404825836,0.833696604,0.194354936,Strong,1.420875072
Pakistan,5.435657978,Moderate,Poor,Less,0.543138504,0.127813846,0.676927507,0.584937394,0.295479774,Average,-1.58906424
Palestinian Territories,4.721938133,Moderate,Fair,Less,0.657049835,-0.145851195,0.804165423,0.56505692,0.380452424,Average,-1.417086124
Panama,6.631171227,Moderate,Good,More,0.893915117,0.007758125,0.846593857,0.807689786,0.253815651,Average,0.288290173
Paraguay,5.118641853,Moderate,Excellent,Less,0.759396434,0.010339066,0.762375772,0.943620622,0.215778142,Weak,-0.17544359
Peru,5.865815639,Moderate,Fair,More,0.722352386,-0.146211267,0.877822161,0.758987725,0.319337994,Weak,-0.204066947
Philippines,5.312550068,Moderate,Fair,Less,0.902185738,-0.020463819,0.787219465,0.813341916,0.334036529,Strong,-0.287365675
Poland,5.750282288,Moderate,Excellent,More,0.875357091,-0.073959135,0.897741735,0.776996672,0.222643748,Weak,0.981654584
Portugal,5.12691164,High,Good,More,0.846810102,-0.133978799,0.94107008,0.705072284,0.357692271,Weak,0.951042652
Romania,5.726893425,Moderate,Poor,More,0.754235506,-0.10366559,0.95832473,0.654498339,0.330687732,Weak,0.229220733
Russia,6.036976814,High,Excellent,Less,0.744332075,-0.27910459,0.869267285,0.687637925,0.151346922,Strong,-0.94130981
Senegal,4.394777298,Low,Good,Less,0.692353189,-0.027432866,0.699660003,0.724697053,0.157226577,Strong,0.062672824
Serbia,5.112728596,Moderate,Fair,More,0.531597257,0.071325429,0.911732435,0.497755259,0.326117814,Average,0.204041764
Sierra Leone,4.499970436,Low,Good,Less,0.681497633,0.036824528,0.786132097,0.570266843,0.334213495,Average,-0.264840156
Singapore,7.062364578,High,Fair,More,0.834887624,0.134638101,0.132603154,0.841017604,0.180232763,Strong,0.559668839
Slovakia,6.1388731,High,Excellent,More,0.634791732,-0.139838904,0.913870215,0.703484714,0.266784608,Weak,0.998981416
Slovenia,5.678395271,High,Excellent,More,0.887747705,0.045218736,0.909118295,0.619817793,0.290812403,Weak,0.870892763
South Africa,4.828456402,Moderate,Good,Less,0.794030964,-0.127446845,0.820258021,0.797623813,0.24335815,Average,0.288621247
South Korea,5.801325321,High,Poor,More,0.623193622,-0.054466885,0.834068358,0.652948856,0.282807708,Weak,0.434215605
South Sudan,3.831992388,Low,Poor,Less,0.567259312,0.030796021,0.741540551,0.614023983,0.428319663,Average,-2.029273987
Spain,6.456477642,High,Excellent,More,0.738472342,-0.038966343,0.853887916,0.716265917,0.335460007,Weak,0.656936586
Sri Lanka,4.267932892,Moderate,Fair,More,0.867936432,0.292191297,0.790626824,0.842814744,0.186895683,Strong,-0.484279394
Sweden,7.239147663,High,Excellent,More,0.945273399,0.188686356,0.250389993,0.835672259,0.207688317,Average,1.351894021
Switzerland,7.492803574,High,Excellent,More,0.949401438,0.048969205,0.283089578,0.822913229,0.188794166,Strong,1.412076592
Tanzania,3.483278513,Low,Fair,Less,0.654125094,0.105106197,0.877885878,0.730892956,0.241430685,Strong,-0.352893054
Thailand,6.985463619,Moderate,Excellent,More,0.899846315,0.542249441,0.919834435,0.811369598,0.16873844,Strong,-0.876472592
Togo,2.83895874,Low,Poor,Less,0.663193226,-0.078156181,0.79534179,0.582749844,0.442813188,Average,-0.494184107
Tunisia,4.763594627,Moderate,Poor,More,0.588934243,-0.245572686,0.783134162,0.502727926,0.320770472,Average,-0.452687413
Uganda,3.769919157,Low,Fair,Less,0.834174395,0.023425313,0.897995412,0.680730462,0.396719784,Average,-0.74537617
Ukraine,4.297329903,Moderate,Good,Less,0.533267498,0.102979414,0.926788926,0.594336987,0.248560056,Weak,-1.004197598
United Kingdom,6.758147717,High,Excellent,More,0.85703969,0.344249099,0.484118432,0.793992698,0.251140326,Average,0.868451893
United States,7.151114464,High,Good,More,0.866076887,0.205310985,0.702267468,0.834294438,0.281265348,Average,0.835328639
Uruguay,6.561443806,Moderate,Good,More,0.904332876,-0.086552389,0.53349489,0.869248688,0.251498908,Strong,1.053672671
Venezuela,6.136096478,Moderate,Good,More,0.569961905,-0.226220548,0.826534986,0.810578346,0.243603572,Weak,-0.945479512
Yemen,3.967957973,Moderate,Poor,Less,0.66390872,-0.174245074,0.885429204,0.610584974,0.275673747,Average,-1.931368113
Zambia,4.345837116,Low,Poor,Less,0.811824918,-0.018350996,0.80884099,0.692035198,0.327383965,Strong,0.03038162
Zimbabwe,4.184450626,Low,Fair,Less,0.642033815,-0.033504222,0.820217133,0.725213528,0.239110738,Average,-0.962946892